SiteEnergyUse(kBtu)
2225134.0
7335341.0
2396523.0
686091.0
862826.0
2313679.0
799996.0
40451748.0
1943772.0
1121259.0
5101817.0
976537.0
1088016.0
1469870.0
989975.0
557193.0
928084.0
1486177.0
2363705.0
427697.0
3780078.0
2646130.0
945063.0
1008645.0
7649110.0
2104255.0
11598271.0
6576563.0
2225631.0
2498684.0
2303386.0
3137206.0
2616226.0
1138386.0
2920918.0
1364344.0
2513155.0
876237.0
2834401.0
3250570.0
1987073.0
1967129.0
1093653.0
1418400.0
13943008.0
7542332.0
1062109.0
2150120.0
1959703.0
5100196.0
53332648.0
518794.0
6012303.0
975431.0
696709.0
632517.0
646377.0
620789.0
980073.0
20294318.0
935442.0
1986624.0
1264050.0
14431245.0
829929.0
13116256.0
610512.0
1885930.0
16834414.0
698177.0
819187.0
1021130.0
1364063.0
873776.0
2076612.0
2292169.0
1202081.0
4078339.0
1642854.0
805751.0
1822830.0
1290284.0
5570472.0
2826646.0
1976856.0
3940224.0
10564729.0
1130960.0
4376927.0
701422.0
16917964.0
750679.0
645927.0
764906.0
2028584.0
829052.0
577601.0
57918496.0
504439.0
14465798.0
3655453.0
2544910.0
1244824.0
1989387.0
1916966.0
4558824.0
2001869.0
749207.0
155388.0
1205617.0
19816686.0
3695637.0
276107.0
5755308.0
13253979.0
5696571.0
2171445.0
6664740.0
3507714.0
1055624.0
2216979.0
3921557.0
17044842.0
1272821.0
1353017.0
708967.0
13010578.0
4335178.0
2356607.0
1658751.0
1725773.0
896976.0
1032857.0
1040478.0
714287.0
5051636.0
13440924.0
533465.0
474359.0
784652.0
814403.0
1860084.0
5948007.0
1989017.0
25246386.0
1417044.0
2308120.0
2020560.0
5543575.0
9308471.0
5477570.0
2322314.0
777915.0
2810484.0
828531.0
892150.0
849504.0
1982967.0
972608.0
1460213.0
2356716.0
4397572.0
2757588.0
713660.0
2108012.0
791542.0
20038944.0
2721646.0
6252842.0
2014245.0
1012341.0
2376794.0
1030150.0
3312125.0
942362.0
3542210.0
841381.0
17572308.0
8228399.0
3418139.0
4934334.0
699382.0
715728.0
19018762.0
9329202.0
10444297.0
777378.0
1187261.0
3927665.0
801264.0
19061780.0
534110.0
2521333.0
3590408.0
11458215.0
507947.0
1514279.0
1970956.0
1151953.0
3594908.0
3428334.0
1412561.0
3467070.0
2683383.0
1696448.0
1280690.0
1018190.0
8610878.0
7762038.0
1602030.0
526059.0
633536.0
2392466.0
1484807.0
397624.0
3316562.0
2540153.0
2101795.0
6227419.0
3371455.0
385719.0
2094525.0
1939297.0
641105.0
775380.0
6015128.0
432545.0
2137686.0
13315803.0
2844380.0
10620628.0
1468882.0
2671115.0
2222906.0
1225404.0
1287422.0
573395.0
741269.0
1243807.0
11645414.0
2581636.0
830945.0
7359802.0
1251906.0
1297041.0
8631444.0
49102164.0
2326565.0
1735816.0
992902.0
3466461.0
2522094.0
52273792.0
803812.0
1076389.0
1241917.0
18868768.0
1371445.0
9177040.0
1611389.0
3418302.0
1467423.0
451668.0
2019201.0
1357408.0
715064.0
108795.0
1788999.0
638772.0
6014078.0
5396269.0
526074.0
1058986.0
30648154.0
17812788.0
6293359.0
597744.0
4742636.0
1716575.0
947534.0
1543282.0
490599.0
1070381.0
2557533.0
1198291.0
1760694.0
2337146.0
720312.0
514555.0
601590.0
811021.0
1651105.0
603376.0
2612378.0
674961.0
929752.0
568904.0
843078.0
12707268.0
2454812.0
1137520.0
1683053.0
668868.0
3816695.0
6313678.0
3397709.0
1947717.0
620103.0
4700552.0
1177257.0
1962105.0
3647194.0
2751694.0
3678939.0
1070740.0
992738.0
1767017.0
1700276.0
1006621.0
6991476.0
1663324.0
25475474.0
2364351.0
6022054.0
1320431.0
1487660.0
4248084.0
820852.0
73130656.0
1798899.0
2982178.0
4114763.0
136241424.0
3674705.0
2565555.0
609218.0
6743116.0
1272814.0
1800331.0
1914485.0
11614819.0
32135246.0
1834570.0
7133222.0
9796649.0
1432778.0
4993962.0
2048737.0
1618570.0
22714240.0
818317.0
519317.0
609508.0
5239717.0
1116040.0
8386493.0
1221806.0
654446.0
835545.0
5240296.0
4904803.0
2204235.0
6205886.0
2456132.0
16760217.0
636641.0
947518.0
6592304.0
615573.0
2311532.0
16849234.0
603945.0
896172.0
6884914.0
567072.0
1734533.0
10813735.0
2136086.0
862541.0
628023.0
727036.0
659450.0
7261732.0
131810.0
4986643.0
1569569.0
1728794.0
6579348.0
656345.0
2439061.0
1011296.0
730672.0
2404644.0
10752843.0
1695593.0
1815350.0
1069292.0
1366876.0
549834.0
6211441.0
1615569.0
1060846.0
13924967.0
4119958.0
577023.0
5471735.0
876339.0
1358454.0
6233927.0
2698077.0
403260.0
8320719.0
2474457.0
7374529.0
3948297.0
1227772.0
5436057.0
1945075.0
1033846.0
5266498.0
2091869.0
1593187.0
519138.0
796471.0
472532.0
742630.0
9387211.0
1661448.0
3219583.0
1551204.0
1024042.0
1307883.0
1260902.0
914670.0
2056814.0
3185509.0
775825.0
433443.0
1541879.0
1360847.0
1392015.0
620483.0
848497.0
4889567.0
415941.0
2910252.0
782202.0
7969653.0
27282662.0
4773349.0
7243389.0
1098965.0
466904.0
11797448.0
61827040.0
10975751.0
2189030.0
1167813.0
207572.0
1130097.0
2202114.0
8747819.0
3744483.0
3918038.0
2447651.0
4571388.0
1612392.0
1084654.0
1863468.0
4270584.0
14935251.0
1299232.0
792015.0
823460.0
9074520.0
924068.0
1179579.0
2660396.0
1036866.0
896403.0
1345483.0
1515375.0
4235405.0
1386331.0
9697866.0
1075793.0
766973.0
1612965.0
6609358.0
2009324.0
699376.0
4022735.0
512166.0
2257945.0
6056481.0
6283226.0
974278.0
744615.0
690750.0
1528642.0
1540618.0
1403869.0
226375.0
4081951.0
814656.0
3347567.0
938908.0
570982.0
629036.0
516216.0
1045337.0
3420710.0
3058638.0
632932.0
282898.0
14353034.0
2238747.0
898845.0
3155503.0
1496712.0
589630.0
1632731.0
886599.0
2947670.0
2078370.0
3129811.0
1883864.0
24126.0
11047668.0
1783195.0
15083332.0
15232788.0
4735249.0
1645942.0
1531928.0
6102883.0
4217108.0
1516377.0
1991174.0
2327611.0
2436403.0
1019043.0
1503823.0
3895403.0
3529643.0
7818721.0
632534.0
4361755.0
3000864.0
1279769.0
1486270.0
2867434.0
3158151.0
1410554.0
21832304.0
5889882.0
2917748.0
667548.0
1375366.0
1186682.0
315468.0
66740380.0
1097192.0
695606.0
719060.0
1079004.0
908834.0
2414679.0
63811044.0
481492.0
2742111.0
1976826.0
1127101.0
2196843.0
2112095.0
23364636.0
2298648.0
1858029.0
312563.0
1521202.0
1912690.0
2250669.0
1051036.0
12204922.0
4498367.0
2687078.0
576052.0
2069880.0
1231145.0
3227332.0
6915293.0
7431788.0
6482380.0
4291789.0
104977248.0
1012034.0
14719018.0
4116966.0
2637656.0
1274584.0
827664.0
607373.0
3999310.0
2436549.0
14886199.0
957665.0
2383733.0
2788342.0
1245753.0
1757541.0
4677797.0
4664399.0
666355.0
1117984.0
3619497.0
7380088.0
1362993.0
1464856.0
1111858.0
1398253.0
988619.0
1435915.0
948975.0
2438430.0
980418.0
1983256.0
897994.0
2759674.0
435985.0
3612830.0
13349651.0
804002.0
9791557.0
1507270.0
733249.0
3039889.0
504656.0
4470620.0
636087.0
784584.0
743739.0
3681105.0
408513.0
611693.0
3724014.0
1021798.0
2261586.0
860452.0
1003551.0
1377184.0
684865.0
1564180.0
664088.0
2643948.0
2157144.0
1101536.0
3322250.0
924121.0
1543147.0
926923.0
4222682.0
8696206.0
1965116.0
977312.0
6863464.0
962238.0
500256.0
46518024.0
3404992.0
678351.0
2916511.0
648022.0
4983934.0
9109967.0
41478700.0
1644969.0
984178.0
4337562.0
962971.0
14719853.0
9617898.0
2802428.0
966764.0
1358652.0
962577.0
6935723.0
8037287.0
710816.0
2518993.0
2147013.0
1573701.0
2503948.0
531563.0
678713.0
918514.0
1554342.0
2094410.0
2150536.0
1324965.0
1440662.0
1259456.0
3291518.0
1378155.0
1358226.0
5711553.0
625938.0
1897180.0
78272488.0
914023.0
1848656.0
1030468.0
1344512.0
499887.0
1612797.0
114892.0
2549892.0
2957976.0
268269.0
696840.0
611536.0
851439.0
8241967.0
1608224.0
430500.0
843520.0
1116705.0
579830.0
2286622.0
1907697.0
2219744.0
4180298.0
2254220.0
513888.0
2630280.0
3021669.0
7370743.0
5061274.0
455153.0
532670.0
2071600.0
1457827.0
1093627.0
585959.0
959739.0
2282655.0
585559.0
3672931.0
52412292.0
11110405.0
7838600.0
1029084.0
40183424.0
1223296.0
157606480.0
1641546.0
561874.0
8878186.0
4252035.0
1314300.0
1139133.0
3043767.0
15324777.0
1012559.0
1568348.0
912509.0
94186.0
1170616.0
1958735.0
64547116.0
748775.0
758266.0
654313.0
2202407.0
962725.0
622311.0
2075833.0
1162519.0
9085108.0
9501494.0
6388260.0
2198064.0
2240549.0
653139.0
284867168.0
542998.0
4399828.0
8691444.0
3157579.0
948657.0
773013.0
546533.0
7520554.0
9289986.0
901679.0
619409.0
1692323.0
876017.0
317581.0
25377650.0
239873.0
965786.0
1025205.0
3471845.0
3349666.0
1122999.0
2023258.0
28229320.0
4329966.0
2996958.0
2103276.0
12051984.0
1775433.0
335382.0
9700372.0
685328.0
836348.0
3732139.0
2569602.0
622051.0
653366.0
1657201.0
529806.0
628609.0
21346100.0
756196.0
5420552.0
1147582.0
1412586.0
1651120.0
872555.0
5549121.0
1330264.0
2926166.0
7615756.0
11799105.0
10410955.0
4316654.0
1762174.0
780410.0
1270139.0
527803.0
9734582.0
18829136.0
25672598.0
768291.0
2168281.0
2962476.0
37117212.0
4481010.0
18074716.0
1716674.0
1004779.0
2198421.0
2623229.0
572082.0
7761927.0
3922066.0
630653.0
1207700.0
1853271.0
695803.0
1446455.0
5148331.0
672989.0
4038090.0
5169726.0
3005926.0
1328920.0
93851.0
884314.0
942089.0
11026945.0
6155789.0
1250669.0
639325.0
3106930.0
746776.0
19645206.0
501741.0
27139746.0
3075425.0
6668456.0
1558348.0
5187610.0
742565.0
3060149.0
6175812.0
13609040.0
3176347.0
952879.0
4020660.0
915676.0
1232712.0
563237.0
3786217.0
760574.0
1996728.0
501194.0
855964.0
2335667.0
9680169.0
3281189.0
643740.0
928409.0
11821841.0
1247361.0
1777652.0
3979132.0
1563070.0
651616.0
3298570.0
6447259.0
615894.0
11040500.0
783413.0
3580091.0
4475652.0
1757194.0
9274650.0
436848.0
2294320.0
1084233.0
5862083.0
15660628.0
751292.0
40433292.0
731092.0
599390.0
5069854.0
1315298.0
2402535.0
1437569.0
1755264.0
2778865.0
2978555.0
6781960.0
1857889.0
7256842.0
2658826.0
1387442.0
137635696.0
20630168.0
666930.0
824483.0
1226435.0
919180.0
1758581.0
2756494.0
694479.0
992139.0
2360656.0
2227640.0
9620496.0
8201974.0
688145.0
1180231.0
381370.0
1456808.0
527438.0
1465535.0
13172813.0
4054582.0
5457975.0
4547379.0
1396191.0
595327.0
6083307.0
429591.0
13010612.0
1297872.0
1140137.0
56493.0
498745.0
6879291.0
2964206.0
571309.0
1990444.0
821046.0
1196503.0
230365.0
4309177.0
901563.0
769676.0
1672142.0
946147.0
4439034.0
577642.0
1070493.0
5231373.0
1334876.0
497528.0
4329044.0
22965152.0
1575581.0
8070420.0
994171.0
1535784.0
1790120.0
1439118.0
10303305.0
1483856.0
7231928.0
606886.0
3326999.0
1170597.0
1057256.0
2373031.0
257953.0
10328702.0
638238.0
1423687.0
4952487.0
943938.0
4109358.0
4587231.0
379065.0
1711397.0
853071.0
758875.0
1869575.0
2105835.0
1878979.0
542882.0
2378077.0
1359579.0
1097572.0
810543.0
2966309.0
563454.0
1823782.0
1136676.0
7080118.0
5528223.0
5448687.0
181491.0
747326.0
2923484.0
2201852.0
12229610.0
2254391.0
14583160.0
842593.0
2890253.0
1255834.0
2996502.0
1231546.0
517029.0
569115.0
1183623.0
2845872.0
507217.0
1470481.0
733970.0
1637199.0
1834290.0
1573089.0
1857329.0
1761048.0
29540052.0
2583968.0
3293119.0
664072.0
1066901.0
9560965.0
572139.0
660508.0
636266.0
2741909.0
1136405.0
1878961.0
8504904.0
3616057.0
13871876.0
824516.0
892634.0
1489392.0
1357701.0
1242764.0
2279063.0
865771.0
989257.0
94178648.0
1187058.0
9523142.0
1054995.0
797435.0
2003474.0
6043853.0
7641887.0
4407932.0
3939221.0
2270531.0
5655268.0
3055176.0
1293390.0
897514.0
6424029.0
4024810.0
4112006.0
5653656.0
939840.0
3436032.0
1911591.0
1566802.0
1602143.0
1207866.0
841582.0
2195313.0
690304.0
17087008.0
1493137.0
2068762.0
1967637.0
619847.0
452744.0
508051.0
3070842.0
1241865.0
2345314.0
1009566.0
961749.0
1173650.0
540465.0
21781324.0
5767765.0
6677698.0
1453543.0
1769137.0
957567.0
7797820.0
2208196.0
3087318.0
672915.0
670367.0
1404467.0
870046.0
975721.0
7753535.0
715446.0
1985171.0
851563.0
7196194.0
812322.0
2057288.0
2904225.0
36681188.0
1916309.0
3635600.0
122156.0
1438479.0
9997511.0
9245102.0
2255905.0
2140300.0
10851443.0
11356990.0
2175165.0
3289053.0
5326222.0
7182436.0
1789710.0
631195.0
519573.0
1655612.0
3242066.0
970118.0
3791402.0
654245.0
553476.0
518314.0
4107443.0
1216543.0
1505709.0
1870069.0
1056099.0
1183408.0
15843743.0
7067404.0
5118939.0
3215953.0
2645229.0
8050977.0
7133767.0
733152.0
2051501.0
2066665.0
3864699.0
6036588.0
415586.0
1039782.0
694189.0
2882757.0
27717026.0
1312005.0
59124384.0
3098277.0
1823004.0
1031081.0
5633047.0
583205.0
4120963.0
1617421.0
2547582.0
142873.0
10444602.0
455187.0
579269.0
2735128.0
2614968.0
1101695.0
55030192.0
720005.0
964015.0
7905095.0
2394843.0
1172785.0
1618695.0
1689631.0
4640758.0
739711.0
696522.0
600543.0
9191826.0
2559486.0
4476997.0
4385512.0
1679127.0
1795049.0
19991412.0
642825.0
961618.0
815800.0
391459.0
437372.0
507277.0
903228.0
3902177.0
4039168.0
235541.0
559805.0
1278437.0
2342962.0
13852986.0
3580035.0
9974370.0
9489361.0
462192.0
552729.0
1773880.0
1238402.0
1889990.0
806306.0
18558162.0
15552193.0
551801.0
1540235.0
3162976.0
7577723.0
21142886.0
7102912.0
1972156.0
2625396.0
880590.0
8603973.0
2076506.0
6931901.0
1841968.0
1862752.0
877788.0
928167.0
1019183.0
1758580.0
3155391.0
7613116.0
2304125.0
1402227.0
1301618.0
4828599.0
25533580.0
4734631.0
18586464.0
869835.0
835258.0
2953338.0
1748132.0
1769998.0
3610224.0
403963.0
561368.0
14829099.0
965091.0
666909.0
1834204.0
984657.0
1127895.0
1522081.0
2483320.0
1662898.0
500819.0
1754108.0
742092.0
906103.0
2189250.0
6797528.0
5086863.0
699217.0
4185406.0
634561.0
2025532.0
19452274.0
18628834.0
887403.0
5185053.0
3141271.0
2105451.0
479638.0
5234454.0
2100722.0
574323.0
7845112.0
338141.0
47843892.0
1291170.0
835085.0
17320768.0
1192642.0
1622008.0
804237.0
984618.0
3408500.0
1445738.0
13093350.0
1188444.0
25909504.0
552583.0
10149229.0
476069.0
4116805.0
1536287.0
3093944.0
13720714.0
8907957.0
39061360.0
172360.0
32381836.0
7220201.0
1563640.0
467034.0
2781314.0
4998015.0
16730779.0
29939196.0
1777554.0
912558.0
2903161.0
228212.0
1423706.0
133880.0
9207485.0
3773040.0
16644664.0
2057679.0
906909.0
731731.0
1925018.0
9159185.0
1646172.0
1809327.0
2892779.0
554528.0
1972234.0
10340282.0
1912719.0
25338332.0
1696009.0
3168809.0
1221801.0
1494169.0
3467698.0
601897.0
27273538.0
1770198.0
18350766.0
418098.0
884084.0
1918306.0
9212950.0
662012.0
2747654.0
665216.0
1071912.0
767361.0
4618360.0
1735728.0
1957356.0
1093416.0
2467851.0
708928.0
1193790.0
6468083.0
1896858.0
984054.0
8739511.0
10249433.0
413919.0
1691963.0
1354208.0
319341.0
9477865.0
2874181.0
577290.0
5400272.0
45313836.0
858932.0
2759449.0
618366.0
3305797.0
2062419.0
10434387.0
5481995.0
1085183.0
3033340.0
37430780.0
827618.0
2539565.0
1160989.0
2265487.0
9375125.0
1563046.0
1697834.0
1523508.0
12662456.0
1277589.0
750854.0
1174197.0
1410266.0
859383.0
1524499.0
2003759.0
993738.0
3721129.0
827211.0
293217.0
1303887.0
4961405.0
1189402.0
723424.0
645756.0
15088676.0
6471427.0
2085349.0
400054.0
788027.0
1705685.0
1822684.0
760071.0
9586556.0
1246340.0
1080203.0
518107.0
2932696.0
1429800.0
1314357.0
48981052.0
786346.0
1860293.0
813038.0
9146727.0
827937.0
2300803.0
3002996.0
2237482.0
7369591.0
700899.0
2433777.0
1310481.0
2656729.0
242805.0
1912904.0
5978860.0
2290681.0
567521.0
1509492.0
478982.0
892086.0
1372706.0
1706301.0
563298.0
19594950.0
1670929.0
17714332.0
3091559.0
9898724.0
2601369.0
555864.0
752991.0
1415254.0
2161828.0
764008.0
725542.0
32579658.0
1090545.0
688687.0
600060.0
866343.0
1044642.0
4172258.0
12783255.0
2014721.0
8354235.0
3118304.0
14329739.0
695346.0
